raceId,driverId,stop,lap,milliseconds
996,832,1,26,25423
996,817,1,28,24309
996,825,1,28,25419
996,844,1,31,25026
996,1,1,33,24310
996,8,1,34,24289
996,154,1,34,29996
996,828,1,35,24295
996,807,1,37,25016
996,843,1,38,24297
996,822,2,39,30666
996,20,2,40,31029
996,838,1,40,24399
996,4,2,46,24788
997,838,1,1,46557
997,830,1,15,21214
997,8,1,15,21552
997,817,1,15,21950
997,20,1,15,23912
997,154,1,15,22121
997,839,1,15,22527
997,832,1,15,23257
997,840,1,15,22181
997,842,1,15,22011
997,844,1,15,21364
997,4,1,15,21588
997,845,1,24,23048
997,1,1,25,21245
997,815,1,27,22863
997,825,1,28,22138
997,832,2,34,26335
997,817,2,38,21259
997,838,2,40,22526
997,828,1,45,21519
997,1,2,52,20980
997,845,2,60,24884
997,840,2,65,22299
998,8,1,13,38573
998,4,1,13,28669
998,815,1,13,28651
998,830,1,17,28458
998,832,1,17,29074
998,817,1,18,28194
998,844,1,18,27865
998,839,1,19,29410
998,20,1,20,28677
998,807,1,20,28719
998,842,1,20,28676
998,822,1,21,27894
998,838,1,21,28284
998,845,1,21,28224
998,828,1,24,28207
998,1,1,25,28982
998,825,1,25,28450
998,154,1,26,29254
998,817,2,30,28001
998,840,1,30,27774
998,4,2,32,28085
998,832,2,32,28078
998,842,2,32,29766
998,815,2,32,28836
998,20,2,33,28174
998,830,2,33,28000
998,8,2,33,28985
998,838,2,33,28658
999,8,1,14,19647
999,807,1,18,19584
999,825,1,20,19818
999,832,1,20,20160
999,844,1,20,19267
999,154,1,21,20198
999,815,1,22,25130
999,20,1,25,18657
999,839,1,25,19570
999,840,1,27,19476
999,822,1,28,19188
999,845,1,28,24173
999,843,1,28,19309
999,830,1,29,19742
999,838,1,29,19778
999,4,1,31,18956
999,828,1,38,18840
999,1,1,42,18978
999,844,2,43,21200
999,4,2,43,21119
999,842,1,43,19806
999,830,2,46,19297
999,844,3,46,20653
999,842,2,46,19512
999,830,3,48,19087
999,4,3,47,20927
999,832,2,50,19637
999,840,2,50,19526
999,807,2,51,20752
999,822,2,52,33279
999,154,2,51,22738
999,825,2,51,34742
999,845,2,51,21711
999,8,2,53,19988
999,843,2,52,19985
999,838,2,52,19621
999,807,3,55,20812
999,154,3,55,19752
999,825,3,55,27736
999,832,3,56,20530
1000,828,1,6,22640
1000,8,1,14,24471
1000,822,1,15,21337
1000,815,1,22,22561
1000,807,1,23,21966
1000,843,1,24,21831
1000,1,1,25,21480
1000,832,1,25,21914
1000,154,1,29,21733
1000,825,1,31,25126
1000,845,1,31,21509
1000,842,1,32,21684
1000,8,2,38,21829
1000,20,1,39,23111
1000,4,1,39,21795
1000,839,1,39,22258
1000,838,1,40,21732
1000,817,1,44,21364
1000,840,1,47,21291
1000,807,2,50,22650
1001,20,1,1,19582
1001,1,1,1,19372
1001,815,1,1,19667
1001,839,1,1,19582
1001,830,1,1,19942
1001,154,1,1,20280
1001,825,1,1,20021
1001,842,1,1,20136
1001,828,1,1,19711
1001,845,1,1,19791
1001,840,1,1,19732
1001,843,1,1,18084
1001,832,1,1,18509
1001,822,1,1,20349
1001,838,1,1,19847
1001,8,1,1,26367
1001,822,2,2,30519
1001,838,2,2,22706
1001,8,2,7,35451
1001,1,2,21,22375
1001,20,2,22,22253
1001,832,2,22,23857
1001,154,2,23,23248
1001,840,2,23,22901
1001,839,2,24,23225
1001,845,2,24,22339
1001,815,2,25,23157
1001,842,2,25,22953
1001,830,2,26,22341
1001,825,2,26,24304
1001,828,2,26,22558
1001,838,3,28,23389
1001,822,3,29,22399
1001,843,2,31,29316
1002,807,1,1,25234
1002,817,1,1,24805
1002,20,1,1,32219
1002,828,1,1,29992
1002,825,1,4,38563
1002,8,1,20,23862
1002,154,1,23,24779
1002,838,1,24,24094
1002,830,1,26,24003
1002,1,1,28,23728
1002,20,2,29,24301
1002,842,1,34,27792
1002,844,1,34,24084
1002,840,1,35,26440
1002,822,1,36,23763
1002,845,1,37,25245
1002,839,1,38,24827
1002,815,1,39,25655
1002,832,1,39,25774
1002,807,2,41,24456
1002,828,2,42,25575
1003,845,1,3,30477
1003,20,1,14,28722
1003,843,1,14,29912
1003,1,1,15,28946
1003,807,1,15,31183
1003,822,1,16,28542
1003,154,1,16,29517
1003,830,1,17,29681
1003,815,1,17,29978
1003,8,1,22,29513
1003,842,1,26,28931
1003,825,1,26,29408
1003,817,1,27,28779
1003,815,2,33,30561
1003,843,2,36,29464
1003,825,2,36,30711
1003,832,1,37,30242
1003,4,1,38,29922
1003,844,1,38,29310
1003,815,3,39,24340
1003,840,1,40,28767
1003,838,1,43,30234
1003,828,1,44,28860
1003,845,2,45,34022
1003,825,3,48,29324
1004,843,1,3,29418
1004,4,1,5,30348
1004,840,1,7,29266
1004,154,1,8,30469
1004,825,1,9,29904
1004,844,1,10,30397
1004,839,1,10,30642
1004,845,1,10,29912
1004,828,1,11,30051
1004,838,1,11,29636
1004,822,1,12,29794
1004,815,1,12,29924
1004,20,1,13,29798
1004,1,1,14,29551
1004,8,1,18,29531
1004,832,1,32,30021
1004,807,1,35,30625
1004,828,2,37,30146
1004,817,1,39,37446
1004,830,1,43,29370
1005,825,1,2,29007
1005,844,1,4,38891
1005,845,1,4,23660
1005,828,1,5,23244
1005,840,1,14,23657
1005,8,1,17,22781
1005,830,1,21,28789
1005,822,1,23,22777
1005,817,1,23,22864
1005,838,1,23,23159
1005,1,1,24,22614
1005,815,1,24,23635
1005,839,1,26,23316
1005,20,1,26,22748
1005,4,1,26,27454
1005,843,1,28,23110
1005,154,1,29,23692
1005,842,1,29,23376
1005,807,1,30,23555
1005,832,1,32,23477
1005,844,2,35,26672
1005,845,2,38,23647
1005,840,2,39,29804
1006,844,1,1,34812
1006,840,1,1,41048
1006,154,1,1,35104
1006,840,2,5,18610
1006,845,1,10,23686
1006,838,1,10,24065
1006,842,1,10,23865
1006,1,1,11,23693
1006,8,1,21,23714
1006,830,1,22,23446
1006,839,1,22,24534
1006,822,1,23,23478
1006,807,1,23,24681
1006,832,1,24,29319
1006,815,1,25,25723
1006,20,1,26,24449
1006,843,1,27,23819
1006,845,2,29,23715
1006,825,1,30,23723
1006,828,1,30,23940
1006,1,2,37,23915
1006,842,2,36,24219
1006,840,3,38,24296
1006,838,2,40,24195
1007,839,1,1,27806
1007,843,1,1,22055
1007,842,1,5,22570
1007,840,1,10,24451
1007,1,1,11,22269
1007,822,1,11,22105
1007,832,1,11,22660
1007,845,1,11,22732
1007,817,1,12,22022
1007,807,1,12,23037
1007,838,1,12,22174
1007,830,1,13,22175
1007,844,1,13,22588
1007,828,1,16,31406
1007,20,1,17,22658
1007,8,1,17,22017
1007,840,2,23,23371
1007,843,2,24,23553
1007,842,2,26,23055
1007,815,1,30,23755
1007,839,2,30,22756
1007,825,1,43,22390
1007,154,1,44,22733
1007,20,2,47,21777
1007,1,2,47,22399
1007,830,2,48,22088
1007,822,2,48,23887
1007,154,2,60,23426
1007,822,3,62,22512
1008,4,1,15,33753
1008,845,1,16,23273
1008,840,1,17,24608
1008,822,1,18,22955
1008,828,1,18,23377
1008,1,1,19,22641
1008,842,1,22,23757
1008,832,1,25,23939
1008,20,1,27,22551
1008,838,1,28,22618
1008,8,1,31,22766
1008,154,1,32,23403
1008,830,1,35,23432
1008,844,1,35,23593
1008,817,1,39,23300
1008,815,1,39,23505
1008,839,1,40,27226
1008,825,1,41,23115
1008,832,2,48,23770
1008,843,1,49,23422
1008,20,2,53,22683
1008,4,2,54,23046
1008,839,2,57,31198
1008,822,2,59,22727
1008,840,2,65,24283
1009,843,1,1,41012
1009,1,1,7,21283
1009,844,1,7,21828
1009,154,1,7,22354
1009,20,1,15,22630
1009,822,1,16,21600
1009,830,1,17,21057
1009,839,1,18,21979
1009,815,1,26,22112
1009,4,1,27,21726
1009,842,1,29,22493
1009,817,1,33,21061
1009,838,1,35,22317
1009,845,1,35,22755
1009,832,1,37,21964
1009,822,2,40,21289
1009,840,1,40,22189
1009,825,1,41,21587
1010,9,1,1,32997
1010,817,1,1,33027
1010,8,1,12,23299
1010,807,1,13,21588
1010,815,1,13,23234
1010,20,1,14,21995
1010,825,1,14,22388
1010,848,1,14,21780
1010,1,1,15,21515
1010,154,1,15,29981
1010,846,1,15,21627
1010,822,1,23,22014
1010,830,1,25,21157
1010,826,1,26,22086
1010,847,1,26,21689
1010,840,1,27,22471
1010,841,1,27,27172
1010,844,1,28,22306
1010,9,2,28,22343
1010,842,1,37,21269
1010,847,2,42,21543
1010,9,3,44,21889
1011,840,1,1,34338
1011,154,1,1,32082
1011,832,1,4,45543
1011,815,1,8,27136
1011,8,1,9,25647
1011,842,1,9,27557
1011,848,1,9,25659
1011,846,1,10,24175
1011,825,1,10,24948
1011,830,1,11,24199
1011,9,1,11,24667
1011,822,1,12,24865
1011,807,1,12,25498
1011,826,1,12,26508
1011,847,1,12,24633
1011,844,1,13,24518
1011,1,1,13,24255
1011,20,1,14,24228
1011,841,1,16,27725
1011,840,2,23,26600
1011,817,1,24,25676
1011,832,2,24,25034
1011,848,2,25,24842
1011,847,2,26,24912
1011,9,2,27,24313
1011,830,2,32,26729
1011,807,2,32,25253
1011,8,2,33,25621
1011,815,2,33,26798
1011,1,2,34,24324
1011,846,2,34,24717
1011,20,2,35,24212
1011,844,2,36,24358
1011,822,2,37,24433
1011,20,3,38,34193
1011,826,2,38,30761
1011,825,2,38,25982
1011,842,2,39,24484
1011,841,2,40,24880
1011,832,3,40,24985
1012,832,1,1,45878
1012,846,1,1,50738
1012,826,1,7,17257
1012,841,1,7,25184
1012,154,1,8,23261
1012,825,1,9,23964
1012,807,1,11,24107
1012,830,1,17,23223
1012,846,2,17,33638
1012,20,1,18,22749
1012,817,1,18,23506
1012,842,1,19,22301
1012,848,1,19,23215
1012,815,1,20,23733
1012,840,1,20,23466
1012,822,1,21,22196
1012,1,1,22,22644
1012,844,1,22,22921
1012,847,1,22,24332
1012,8,1,25,23888
1012,826,2,25,26050
1012,9,1,26,32627
1012,841,2,30,25137
1012,826,3,30,43206
1012,825,2,33,23383
1012,830,2,34,22365
1012,20,2,35,22316
1012,846,3,34,22524
1012,154,2,35,23520
1012,1,2,36,23597
1012,822,2,36,24083
1012,832,2,36,22532
1012,842,2,39,22722
1012,844,2,42,24227
1012,840,2,44,23515
1012,847,2,49,23965
1012,842,3,53,22408
1013,826,1,5,21013
1013,8,1,6,21401
1013,825,1,7,20118
1013,841,1,7,20776
1013,807,1,8,21325
1013,846,1,9,19819
1013,815,1,10,20939
1013,840,1,10,23099
1013,817,1,10,20884
1013,20,1,11,19981
1013,822,1,12,20006
1013,832,1,12,19755
1013,848,1,12,20720
1013,1,1,13,19993
1013,830,1,14,20973
1013,9,1,14,15069
1013,9,2,23,21037
1013,847,1,25,20475
1013,844,1,34,20382
1013,807,2,34,20870
1013,154,1,34,20906
1013,847,2,38,20751
1013,846,2,39,22080
1013,825,2,39,20859
1013,9,3,42,20703
1013,844,2,47,19857
1014,841,1,6,22381
1014,20,1,19,23746
1014,830,1,20,22417
1014,826,1,21,22049
1014,842,1,22,22563
1014,840,1,22,23321
1014,825,1,23,22025
1014,817,1,24,22379
1014,832,1,24,21468
1014,815,1,24,22781
1014,844,1,25,23646
1014,848,1,25,23591
1014,822,1,26,22034
1014,154,1,26,22379
1014,846,1,26,21579
1014,1,1,27,22265
1014,8,1,28,22342
1014,9,1,31,21954
1014,847,1,32,22442
1014,807,1,35,22193
1014,20,2,40,21643
1014,841,2,41,23507
1014,830,2,43,22540
1014,822,2,45,22018
1014,826,2,45,33821
1014,825,2,45,22992
1014,848,2,45,37345
1014,1,2,46,22511
1014,817,2,45,22702
1014,815,2,45,22896
1014,847,2,44,21846
1014,844,2,46,21638
1014,8,2,45,22549
1014,9,2,44,22142
1014,842,2,46,22095
1014,154,2,46,22732
1014,832,2,46,21545
1015,807,1,9,25532
1015,844,1,9,25964
1015,847,1,10,26165
1015,1,1,11,24266
1015,822,1,11,25030
1015,830,1,11,24011
1015,20,1,11,24483
1015,817,1,11,24269
1015,825,1,11,25419
1015,815,1,11,28463
1015,822,2,12,24776
1015,844,2,16,25705
1015,9,1,21,23946
1015,842,1,27,24161
1015,832,1,30,23795
1015,826,1,32,24023
1015,840,1,39,24591
1015,848,1,40,25062
1015,841,1,44,35651
1015,8,1,46,26299
1015,846,1,47,25026
1015,154,1,50,24219
1015,842,2,62,23858
1016,848,1,1,37950
1016,832,1,3,24727
1016,8,1,6,25342
1016,842,1,7,23485
1016,817,1,8,23927
1016,9,1,8,25210
1016,847,1,9,23686
1016,815,1,11,24076
1016,826,1,12,23825
1016,807,1,16,24030
1016,20,1,26,23782
1016,1,1,28,23662
1016,822,1,30,23994
1016,844,1,33,23732
1016,841,1,33,23884
1016,154,1,34,24071
1016,9,2,38,23119
1016,825,1,39,24381
1016,840,1,45,23727
1016,830,1,48,23426
1016,8,2,58,24666
1016,822,2,67,23456
1017,841,1,7,30842
1017,817,1,16,31031
1017,825,1,16,30832
1017,842,1,17,30228
1017,846,1,18,30576
1017,815,1,18,37286
1017,832,1,19,29920
1017,830,1,20,30118
1017,844,1,21,30203
1017,822,1,23,30412
1017,1,1,24,30186
1017,9,1,24,29792
1017,20,1,25,30044
1017,848,1,25,30279
1017,847,1,25,31950
1017,8,1,31,29975
1017,154,1,31,30837
1017,826,1,32,30233
1017,847,2,33,37494
1017,807,1,34,30884
1017,841,2,34,31697
1017,840,1,39,30849
1017,20,2,51,30468
1018,825,1,11,23243
1018,825,2,13,16224
1018,9,1,19,21525
1018,822,1,21,22552
1018,20,1,21,25236
1018,844,1,22,21878
1018,8,1,23,21709
1018,841,1,24,21672
1018,846,1,25,21547
1018,842,1,25,22239
1018,840,1,25,21982
1018,807,1,26,21985
1018,847,1,27,22772
1018,815,1,28,22330
1018,1,1,30,30067
1018,830,1,31,21110
1018,826,1,32,25091
1018,154,1,34,22265
1018,848,1,35,21225
1018,832,1,41,21266
1018,817,1,46,22305
1018,20,2,50,22251
1018,825,3,62,22309
1019,154,1,1,33562
1019,825,1,1,32767
1019,842,1,12,27905
1019,817,1,12,28416
1019,826,1,12,29377
1019,844,1,13,28558
1019,830,1,13,27827
1019,846,1,13,28275
1019,848,1,13,28954
1019,807,1,13,28926
1019,840,1,13,30400
1019,822,1,16,28493
1019,8,1,17,28364
1019,815,1,18,30264
1019,1,1,20,28905
1019,20,1,20,28021
1019,830,2,20,27950
1019,832,1,20,27980
1019,817,2,20,28381
1019,9,1,20,28694
1019,844,2,21,28348
1019,826,2,21,28811
1019,847,1,21,30245
1019,815,2,24,38032
1019,846,2,35,27919
1019,20,2,38,38468
1019,840,2,39,29074
1019,822,2,45,28177
1019,815,3,46,28747
1020,20,1,2,20094
1020,848,1,2,20576
1020,1,1,3,20203
1020,822,1,3,22243
1020,830,1,3,22358
1020,8,1,3,27256
1020,807,1,3,22132
1020,844,1,3,20361
1020,154,1,3,27232
1020,842,1,3,29667
1020,832,1,3,23363
1020,841,1,3,22509
1020,817,1,3,21224
1020,826,1,3,23090
1020,846,1,6,21402
1020,840,1,7,22696
1020,847,1,7,20718
1020,9,1,7,23801
1020,825,1,8,21106
1020,844,2,15,22102
1020,807,2,15,20118
1020,825,2,21,21179
1020,20,2,23,20768
1020,9,2,23,20436
1020,830,2,25,19640
1020,847,2,24,19287
1020,826,2,25,21488
1020,846,2,25,20242
1020,840,2,25,21260
1020,822,2,26,20498
1020,8,2,26,22307
1020,841,2,26,20879
1020,842,2,26,19875
1020,154,2,26,21625
1020,844,3,27,20317
1020,848,2,27,21501
1020,832,2,27,19964
1020,1,2,28,22947
1020,848,3,28,21732
1020,8,3,28,21142
1020,20,3,28,22058
1020,842,3,28,20552
1020,841,3,28,20096
1020,826,3,28,24310
1020,154,3,28,22421
1020,830,3,29,21472
1020,807,3,29,20624
1020,840,3,28,21962
1020,825,3,29,21359
1020,822,3,30,21142
1020,9,3,31,19626
1020,830,4,41,19327
1020,20,4,41,21256
1020,154,4,41,20622
1020,840,4,41,20472
1020,847,3,41,19345
1020,825,4,42,20380
1020,840,5,44,20152
1020,826,4,45,20671
1020,825,5,45,20285
1020,830,5,46,19062
1020,822,4,46,21009
1020,832,3,46,20711
1020,842,4,46,20012
1020,848,4,46,19931
1020,154,5,46,21423
1020,9,4,46,20370
1020,1,4,47,27069
1020,8,4,47,20930
1020,20,5,47,19586
1020,841,4,47,28093
1020,847,4,47,21634
1020,1,5,53,20015
1020,1,6,56,19610
1020,825,6,57,20700
1020,9,5,57,19825
1020,847,5,57,23445
1021,822,1,5,33328
1021,841,1,15,23218
1021,847,1,16,21333
1021,840,1,16,22085
1021,815,1,18,21901
1021,9,1,18,21754
1021,154,1,19,22035
1021,826,1,21,23002
1021,830,1,25,21705
1021,844,1,27,21575
1021,846,1,28,26066
1021,842,1,28,22104
1021,848,1,28,23676
1021,832,1,29,21832
1021,8,1,29,22205
1021,1,1,31,22880
1021,807,1,36,21734
1021,825,1,38,21618
1021,20,1,39,24819
1021,822,2,46,21744
1021,817,1,46,22498
1021,1,2,48,21390
1021,840,2,50,21563
1021,830,2,67,21164
1022,817,1,1,27620
1022,8,1,1,39046
1022,832,1,1,59291
1022,8,2,2,25005
1022,807,1,11,23475
1022,842,1,13,22772
1022,840,1,14,22774
1022,20,1,15,22863
1022,815,1,15,23133
1022,154,1,16,22912
1022,846,1,19,23182
1022,844,1,21,22449
1022,1,1,22,23497
1022,822,1,23,22579
1022,848,1,23,22506
1022,826,1,24,22834
1022,825,1,25,22584
1022,841,1,29,23044
1022,840,2,30,25250
1022,847,1,30,22442
1022,807,2,31,23000
1022,8,3,31,26891
1022,9,1,31,24247
1022,20,2,33,22786
1023,830,1,1,31211
1023,20,1,6,32443
1023,154,1,7,26481
1023,20,2,12,31851
1023,840,1,15,18838
1023,1,1,19,23912
1023,8,1,19,32393
1023,844,1,20,23833
1023,825,1,20,24400
1023,841,1,21,25698
1023,840,2,22,24419
1023,846,1,23,24311
1023,847,1,23,24198
1023,848,1,26,29830
1023,822,1,27,23700
1023,8,2,26,24568
1023,832,1,27,27010
1023,830,2,27,24303
1023,826,1,28,24479
1023,815,1,28,25340
1023,842,1,28,24363
1023,807,1,29,24092
1023,9,1,29,31842
1023,817,1,30,24320
1023,154,2,29,25121
1023,825,2,34,24978
1023,20,3,41,24376
1023,9,2,44,23860
1023,1,2,49,23731
1024,807,1,1,29563
1024,847,1,1,38752
1024,826,1,12,28799
1024,815,1,13,29082
1024,8,1,15,29992
1024,825,1,18,29403
1024,20,1,19,29384
1024,830,1,19,28846
1024,844,1,20,29168
1024,848,1,20,28606
1024,846,1,20,30397
1024,9,1,21,29033
1024,822,1,22,29234
1024,154,1,23,29456
1024,1,1,26,28930
1024,840,1,31,29482
1024,842,1,32,32482
1024,841,1,34,29070
1024,817,1,34,30756
1024,154,2,35,43576
1024,807,2,36,29152
1024,826,2,36,34711
1024,832,2,35,30623
1024,841,2,36,28960
1024,840,2,41,39188
1024,9,2,44,30321
1024,840,3,44,29460
1024,825,2,56,30916
1025,9,1,1,30587
1025,817,1,1,36031
1025,841,1,2,38193
1025,9,2,2,30177
1025,8,1,9,25038
1025,807,1,16,34264
1025,846,1,20,29290
1025,832,1,21,30103
1025,844,1,22,29548
1025,815,1,23,30271
1025,20,1,26,29860
1025,842,1,26,29935
1025,825,1,27,30509
1025,840,1,27,30168
1025,826,1,27,30753
1025,847,1,27,29857
1025,841,2,27,30227
1025,8,2,27,36512
1025,1,1,28,29751
1025,822,1,28,29436
1025,830,1,28,29978
1025,848,1,29,29854
1025,807,2,29,29786
1025,826,2,29,29571
1025,844,2,30,29401
1026,844,1,3,30502
1026,846,1,4,25347
1026,848,1,15,23354
1026,8,1,15,24468
1026,20,1,16,24032
1026,154,1,16,23478
1026,822,1,17,23000
1026,825,1,17,24156
1026,842,1,18,23180
1026,840,1,18,23292
1026,841,1,18,23351
1026,807,1,19,24132
1026,815,1,19,22880
1026,1,1,21,23582
1026,9,1,22,26734
1026,844,2,25,23580
1026,846,2,25,23949
1026,847,1,25,23792
1026,832,1,26,23476
1026,826,1,27,23293
1026,817,1,29,23292
1026,20,2,31,23213
1026,848,2,34,23301
1026,9,2,33,22970
1026,822,2,36,23157
1026,8,2,36,23164
1026,815,2,41,23301
1026,1,2,42,23591
1026,844,3,46,23280
1026,825,2,47,23973
1026,841,2,49,23412
1027,830,1,5,24493
1027,842,1,9,22689
1027,826,1,10,22490
1027,848,1,14,22192
1027,844,1,15,22002
1027,832,1,15,22241
1027,8,1,15,22754
1027,807,1,18,22484
1027,815,1,20,22357
1027,841,1,21,43411
1027,9,1,21,24606
1027,847,1,22,22887
1027,1,1,23,22269
1027,825,1,28,23084
1027,832,2,35,22179
1027,822,1,36,22179
1027,20,1,37,21862
1027,840,1,37,22745
1027,154,1,37,24128
1027,844,2,43,25786
